OBJECTID *,Shape *,Join_Count,TARGET_FID,id,name,artwork_type,description,lat,lon,combined_tags,geometry,tract,med_hh_inc,med_hh_i_1,ami_catego,below_med_,below_60pc,below_mode,sup_dist,csa,spa,ESRI_OID,Shape__Are,Shape__Len
1,Point,1,1,3591058882,Smile South Central Mural,mural,<Null>,33.993036,-118.32027,Smile South Central Mural mural ,POINT (-118.3202702 33.9930356),6037234600,67882,1623,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Hyde Park,SPA 6 - South,5674,14005780.67,17543.29649
2,Point,1,2,3886970481,LA River - Valley Biome,mural,<Null>,34.186937,-118.60406,LA River - Valley Biome mural ,POINT (-118.60406 34.1869374),6037135116,58750,1039,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Canoga Park,SPA 2 - San Fernando,5168,10079214.47,13024.322
3,Point,1,3,3886970482,LA River - Connect the Valley,mural,<Null>,34.187078,-118.603778,LA River - Connect the Valley mural ,POINT (-118.603778 34.1870781),6037135116,58750,1039,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Canoga Park,SPA 2 - San Fernando,5168,10079214.47,13024.322
4,Point,1,4,4079293814,Unknown,mural,<Null>,34.211964,-118.448931,Unknown mural ,POINT (-118.4489309 34.2119639),6037120030,48281,700,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Panorama City,SPA 2 - San Fernando,5000,4042047.867,8097.730164
5,Point,1,5,4092055894,"Elliot Smith ""Figure 8"" Memorial",mural,<Null>,34.095182,-118.283681,"Elliot Smith ""Figure 8"" Memorial mural ",POINT (-118.2836806 34.0951816),6037191302,65598,919,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - East Hollywood,SPA 4 - Metro,5321,4550186.104,9354.956612
6,Point,1,6,4267356138,Bell Communications Around the Globe,mural,<Null>,34.050817,-118.25315,Bell Communications Around the Globe mural ,POINT (-118.25315 34.0508168),6037207502,20202,2563,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Downtown,SPA 4 - Metro,5444,4463490.012,9079.039955
7,Point,1,7,4285071648,Venice Beach Canals Mural,<Null>,<Null>,33.986909,-118.473587,Venice Beach Canals Mural  ,POINT (-118.473587 33.9869093),6037273502,107162,1714,Low Income,No,No,Yes,District 3,Los Angeles - Venice,SPA 5 - West,5854,5716706.652,10126.25233
8,Point,1,8,5388439524,Masters Of Death,mural,<Null>,34.271166,-118.484045,Masters Of Death mural ,POINT (-118.4840453 34.2711658),6037109300,121750,929,Above Moderate Income,No,No,No,District 3,Los Angeles - Granada Hills,SPA 2 - San Fernando,4917,13116617.8,17334.50858
9,Point,1,9,5752767228,Fairfax Community Mural,<Null>,<Null>,34.078564,-118.361711,Fairfax Community Mural  ,POINT (-118.3617115 34.0785638),6037194500,108125,1011,Low Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,5349,7266523.671,14479.90367
10,Point,1,10,6440226306,Mar Vista,mural,<Null>,34.004975,-118.430431,Mar Vista mural ,POINT (-118.430431 34.0049752),6037272302,76498,1895,Low Income,Yes,Yes,Yes,District 3,Los Angeles - Mar Vista,SPA 5 - West,5848,5447958.462,10544.9361
11,Point,1,11,6518715266,Unknown,graffiti,<Null>,33.985674,-118.472277,Unknown graffiti ,POINT (-118.472277 33.9856743),6037273502,107162,1714,Low Income,No,No,Yes,District 3,Los Angeles - Venice,SPA 5 - West,5854,5716706.652,10126.25233
12,Point,1,12,6518729431,Touch of Venice,graffiti,<Null>,33.987338,-118.473231,Touch of Venice graffiti ,POINT (-118.4732313 33.9873384),6037273502,107162,1714,Low Income,No,No,Yes,District 3,Los Angeles - Venice,SPA 5 - West,5854,5716706.652,10126.25233
13,Point,1,13,6518730197,Unknown,graffiti,<Null>,33.983778,-118.4707,Unknown graffiti ,POINT (-118.4707002 33.9837779),6037273902,155281,2408,Above Moderate Income,No,No,No,District 3,Los Angeles - Venice,SPA 5 - West,5858,9576339.777,13366.1325
14,Point,1,14,6518734177,Venice kinesis,graffiti,<Null>,33.987313,-118.4734,Venice kinesis graffiti ,POINT (-118.4733997 33.9873126),6037273502,107162,1714,Low Income,No,No,Yes,District 3,Los Angeles - Venice,SPA 5 - West,5854,5716706.652,10126.25233
15,Point,1,15,7490210322,Unknown,mural,<Null>,34.199846,-118.600462,Unknown mural ,POINT (-118.6004617 34.1998458),6037134520,55271,1994,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Canoga Park,SPA 2 - San Fernando,5152,10410714.69,13162.39725
16,Point,1,16,7857202403,Nothing Exists,mural,<Null>,33.97726,-118.416811,Nothing Exists mural ,POINT (-118.4168107 33.9772605),6037275604,180246,4919,Above Moderate Income,No,No,No,District 2,Los Angeles - Playa Vista,SPA 5 - West,5870,16679063.99,25351.30796
17,Point,1,17,7857202404,Extinción,mural,<Null>,33.976743,-118.417891,Extinción mural ,POINT (-118.4178907 33.9767431),6037275604,180246,4919,Above Moderate Income,No,No,No,District 2,Los Angeles - Playa Vista,SPA 5 - West,5870,16679063.99,25351.30796
18,Point,1,18,7857202405,Walking Fingers,mural,<Null>,33.977317,-118.41753,Walking Fingers mural ,POINT (-118.4175302 33.9773166),6037275604,180246,4919,Above Moderate Income,No,No,No,District 2,Los Angeles - Playa Vista,SPA 5 - West,5870,16679063.99,25351.30796
19,Point,1,19,8328997929,Unknown,mural,<Null>,34.002179,-118.425268,Unknown mural ,POINT (-118.4252678 34.0021792),6037272302,76498,1895,Low Income,Yes,Yes,Yes,District 3,Los Angeles - Mar Vista,SPA 5 - West,5848,5447958.462,10544.9361
20,Point,1,20,9149610369,Great Wall of Los Angeles,mural,<Null>,34.179134,-118.4143,Great Wall of Los Angeles mural ,POINT (-118.4142997 34.1791339),6037123601,87295,1933,Low Income,Yes,No,Yes,District 3,Los Angeles - Valley Glen,SPA 2 - San Fernando,5042,16517551.73,18181.93275
21,Point,1,21,9406600617,California Dreaming Wall,mural,<Null>,34.024871,-118.37318,California Dreaming Wall mural ,POINT (-118.37318 34.0248714),6037220100,66821,1083,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Baldwin Hills,SPA 6 - South,5580,10553580.63,16872.26255
22,Point,1,22,9516528203,Museum of Quarantine on Quebec,mural,<Null>,34.113244,-118.325878,Museum of Quarantine on Quebec mural ,POINT (-118.3258781 34.1132438),6037189600,96755,2044,Low Income,Yes,No,Yes,District 5,Los Angeles - Hollywood Hills,SPA 4 - Metro,5287,11513193.67,18537.86659
23,Point,1,23,9525315820,Unknown,mural,<Null>,34.026259,-118.409112,Unknown mural ,POINT (-118.4091124 34.0262594),6037269909,102508,1303,Low Income,No,No,Yes,District 3,Los Angeles - Palms,SPA 5 - West,5825,1828606.28,5970.59759
24,Point,1,24,9643798787,Kobe Mural,mural,<Null>,34.013533,-118.278609,Kobe Mural mural ,POINT (-118.2786089 34.013533),6037231100,46806,658,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Exposition Park,SPA 6 - South,5640,9467086.087,12847.4099
25,Point,1,25,9643816475,Kobe Mural,mural,<Null>,34.013567,-118.278584,Kobe Mural mural ,POINT (-118.2785836 34.0135672),6037231100,46806,658,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Exposition Park,SPA 6 - South,5640,9467086.087,12847.4099
26,Point,1,26,9688631721,Little Rascals,mural,<Null>,34.028824,-118.411123,Little Rascals mural ,POINT (-118.411123 34.0288242),6037269908,83562,1313,Low Income,Yes,No,Yes,District 3,Los Angeles - Palms,SPA 5 - West,5824,1797698.934,6587.591176
27,Point,1,27,9926152584,Unknown,mural,<Null>,34.050241,-118.292543,Unknown mural ,POINT (-118.2925428 34.0502406),6037213320,37120,941,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Koreatown,SPA 4 - Metro,5525,3380926.982,7845.38107
28,Point,1,28,10204880936,Unknown,mural,Pets on surfboards,34.037689,-118.434146,Unknown mural Pets on surfboards,POINT (-118.4341457 34.0376886),6037267800,117738,1696,Moderate Income,No,No,Yes,District 3,Los Angeles - Rancho Park,SPA 5 - West,5809,12404027.43,14893.81666
29,Point,1,29,10241202316,Streams Meet - Become the River,mural,<Null>,34.187174,-118.603264,Streams Meet - Become the River mural ,POINT (-118.6032636 34.1871736),6037135116,58750,1039,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Canoga Park,SPA 2 - San Fernando,5168,10079214.47,13024.322
30,Point,1,30,10280874732,Unknown,mural,Rose,34.026688,-118.41343,Unknown mural Rose,POINT (-118.4134299 34.0266881),6037271703,130559,1352,Above Moderate Income,No,No,No,District 3,Los Angeles - Palms,SPA 5 - West,5837,4857322.572,12232.24298
31,Point,1,31,10559780090,Chester Bennington Mural,mural,<Null>,34.157335,-118.414571,Chester Bennington Mural mural ,POINT (-118.4145708 34.1573346),6037124700,110375,2538,Low Income,No,No,Yes,District 3,Los Angeles - Sherman Oaks,SPA 2 - San Fernando,5060,14717341.71,17847.45168
32,Point,1,32,10676851827,Unknown,mural,Dodger Stadium and Staples Center,34.046511,-118.4343,Unknown mural Dodger Stadium and Staples Center,POINT (-118.4343004 34.0465114),6037267202,117933,1605,Above Moderate Income,No,No,No,District 3,Los Angeles - West Los Angeles,SPA 5 - West,5798,6201058.955,10207.76052
33,Point,1,33,10947367828,Unknown,mural,<Null>,34.005369,-118.431367,Unknown mural ,POINT (-118.4313667 34.0053689),6037271902,102510,1861,Low Income,No,No,Yes,District 3,Los Angeles - Mar Vista,SPA 5 - West,5843,9898373.583,12730.5976
34,Point,1,34,11036074702,Long Live the King - Tribute to Chadwick Boseman,mural,"Commissioned by the City of Los Angeles, for the #smilesouthcentral project.",34.000219,-118.309475,"Long Live the King - Tribute to Chadwick Boseman mural Commissioned by the City of Los Angeles, for the #smilesouthcentral project.",POINT (-118.3094751 34.0002192),6037232401,65125,1069,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - West Vernon,SPA 6 - South,5659,6132389.532,11911.30221
35,Point,1,35,11036074703,Welcome to South Central,mural,<Null>,33.999948,-118.309461,Welcome to South Central mural ,POINT (-118.3094611 33.9999481),6037232402,53821,1003,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - West Vernon,SPA 6 - South,5660,5847553.986,11262.2419
36,Point,1,36,11051084493,Celebrating the Filming of E.T. on White Oak in 1981,mural,<Null>,34.26603,-118.519535,Celebrating the Filming of E.T. on White Oak in 1981 mural ,POINT (-118.5195349 34.26603),6037111202,109137,1931,Low Income,No,No,Yes,District 3,Los Angeles - Granada Hills,SPA 2 - San Fernando,4927,20088990.96,20750.45952
37,Point,1,37,11263879230,murals on west side (above),mural,<Null>,34.026869,-118.256323,murals on west side (above) mural ,POINT (-118.2563233 34.0268689),6037226001,34318,598,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Wholesale District,SPA 4 - Metro,5614,11262506.09,19000.49175
38,Point,1,38,11609772771,Unknown,mural,<Null>,34.201241,-118.603088,Unknown mural ,POINT (-118.6030876 34.2012413),6037134522,56402,1434,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Canoga Park,SPA 2 - San Fernando,5154,6612044.56,10272.33889
39,Point,1,39,11757296436,Unknown,mural,<Null>,34.101997,-118.300699,Unknown mural ,POINT (-118.300699 34.1019966),6037190401,59192,1626,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Thai Town,SPA 4 - Metro,5304,1794718.618,5352.38817
40,Point,1,40,11832175705,স্বাগতম লিটল বাংলাদেশ,mural,<Null>,34.06925,-118.297461,স্বাগতম লিটল বাংলাদেশ mural ,POINT (-118.2974607 34.0692499),6037211310,46966,1545,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5488,1549860.711,4995.205104
41,Point,1,41,11832175713,Shaheed Minar,mural,<Null>,34.06918,-118.305603,Shaheed Minar mural ,POINT (-118.3056032 34.0691802),6037211410,48952,1126,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5490,2915308.277,7500.754606
42,Point,1,42,11832175714,Kazi Nazrul Islam,mural,<Null>,34.069137,-118.305614,Kazi Nazrul Islam mural ,POINT (-118.3056139 34.0691369),6037211410,48952,1126,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5490,2915308.277,7500.754606
43,Point,1,43,11832175715,Rabindranath Tagore,mural,<Null>,34.069112,-118.305643,Rabindranath Tagore mural ,POINT (-118.3056429 34.0691116),6037211410,48952,1126,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5490,2915308.277,7500.754606
44,Point,1,44,11887434335,Untitled,mural,"This tile artwork was created in 1996 through the Arts and Children Project for juvenile offenders founded by L.A. Theatre Works, a youth intervention program with the L.A. County Probation Department and the L.A. County Office of Education.",34.18447,-118.445772,"Untitled mural This tile artwork was created in 1996 through the Arts and Children Project for juvenile offenders founded by L.A. Theatre Works, a youth intervention program with the L.A. County Probation Department and the L.A. County Office of Education.",POINT (-118.4457717 34.1844696),6037128210,44316,1588,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Van Nuys,SPA 2 - San Fernando,5097,5919213.023,9764.437397
45,Point,1,45,11887435399,On the Same Team,mural,"At LA General Medical Center's Child Care Center, the mural depicts the bandstand and hotel turret from nearby Mariachi Plaza transported to a waterscape. Made of translucent smalti glass tiles, hand-crafted by mosaicists at Miotto Mosaic Art Studios.",34.06043,-118.208834,"On the Same Team mural At LA General Medical Center's Child Care Center, the mural depicts the bandstand and hotel turret from nearby Mariachi Plaza transported to a waterscape. Made of translucent smalti glass tiles, hand-crafted by mosaicists at Miotto Mosaic Art Studios.",POINT (-118.2088337 34.0604301),6037203300,42066,515,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Boyle Heights,SPA 4 - Metro,5399,15937496.74,15581.48376
46,Point,1,46,11887460103,The Bright Forest,mural,"At the Downtown Mental Health Clinic is a group of interior murals designed by artist Aly Timbuctustate and non-profit organization Now Art LA, in hopes to create a visual environment supporting the therapeutic process.",34.044784,-118.247458,"The Bright Forest mural At the Downtown Mental Health Clinic is a group of interior murals designed by artist Aly Timbuctustate and non-profit organization Now Art LA, in hopes to create a visual environment supporting the therapeutic process.",POINT (-118.2474582 34.044784),6037206301,13831,1220,Acutely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Wholesale District,SPA 4 - Metro,5430,1467235.078,4941.872097
47,Point,1,47,11887461866,"California Landscape, Variation 1",mural,"Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",33.963524,-118.291473,"California Landscape, Variation 1 mural Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",POINT (-118.2914729 33.9635245),6037238320,27895,1098,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Vermont Vista,SPA 6 - South,5707,5012874.554,9624.82653
48,Point,1,48,11887461867,"California Landscape, Variation 2",mural,"Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",33.963523,-118.291394,"California Landscape, Variation 2 mural Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",POINT (-118.2913936 33.9635225),6037238320,27895,1098,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Vermont Vista,SPA 6 - South,5707,5012874.554,9624.82653
49,Point,1,49,11887461868,"California Landscape, Variation 3",mural,"Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",33.963526,-118.291332,"California Landscape, Variation 3 mural Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",POINT (-118.2913324 33.9635255),6037238320,27895,1098,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Vermont Vista,SPA 6 - South,5707,5012874.554,9624.82653
50,Point,1,50,11887479569,"California Landscape, Variation 4",mural,"Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",33.963524,-118.291282,"California Landscape, Variation 4 mural Gonzales-Day's photographic glazed tiles depict a pure unaltered landscape full of optimism and possibility. They might also suggest a dreamscape of quiet, calm and purity on which the viewer might play out his or her hopes for a better tomorrow.",POINT (-118.291282 33.9635235),6037238320,27895,1098,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Vermont Vista,SPA 6 - South,5707,5012874.554,9624.82653
51,Point,1,51,11887495898,Fort Moore Memorial,monument,"Large terra-cotta mural panel that depicts American troops raising the flag, and a series of flanking vignettes show regional scenes such as orange groves, cattle ranching, and water and power systems. Panels fabricated by McBean Gladding.",34.058879,-118.241342,"Fort Moore Memorial monument Large terra-cotta mural panel that depicts American troops raising the flag, and a series of flanking vignettes show regional scenes such as orange groves, cattle ranching, and water and power systems. Panels fabricated by McBean Gladding.",POINT (-118.2413417 34.0588792),6037207102,60227,1582,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Chinatown,SPA 4 - Metro,5434,4502100.255,9892.578697
52,Point,1,52,11887495899,Doolittle Raid Mural,mural,depicting the Doolittle Raid’s Mitchell B-25 bombers taking off from the USS Hornet as they begin their mission. The mural is based on several famous photographs taken by military personnel on the morning of the raid.,34.035262,-118.271257,Doolittle Raid Mural mural depicting the Doolittle Raid’s Mitchell B-25 bombers taking off from the USS Hornet as they begin their mission. The mural is based on several famous photographs taken by military personnel on the morning of the raid.,POINT (-118.2712573 34.0352618),6037224020,30647,936,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Downtown,SPA 4 - Metro,5605,13274685.4,15194.74541
53,Point,1,53,12249749412,Unknown,mural,<Null>,34.076141,-118.299539,Unknown mural ,POINT (-118.2995388 34.076141),6037211201,62237,1104,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5486,1501881.87,4915.684313
54,Point,1,54,12249749419,Mi Pueblo,mural,<Null>,34.076461,-118.301749,Mi Pueblo mural ,POINT (-118.3017486 34.076461),6037192520,62591,1631,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,5339,3307689.51,7772.457267
55,Point,1,55,12249749421,Unknown,mural,<Null>,34.076193,-118.297359,Unknown mural ,POINT (-118.2973587 34.076193),6037211201,62237,1104,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5486,1501881.87,4915.684313
56,Point,1,56,12249749422,"Guatemala, ayer, hoy y siempre",mural,<Null>,34.076097,-118.297325,"Guatemala, ayer, hoy y siempre mural ",POINT (-118.297325 34.0760969),6037211201,62237,1104,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5486,1501881.87,4915.684313
57,Point,1,57,12249749423,La Latina Market,mural,<Null>,34.076195,-118.299597,La Latina Market mural ,POINT (-118.2995973 34.0761952),6037211201,62237,1104,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Wilshire Center,SPA 4 - Metro,5486,1501881.87,4915.684313
58,Point,1,58,12698023548,Kobe and Luka,graffiti,Kobe welcoming Luka to the Lakers,34.083903,-118.369196,Kobe and Luka graffiti Kobe welcoming Luka to the Lakers,POINT (-118.3691959 34.0839029),6037194402,114366,2216,Moderate Income,No,No,Yes,District 3,Los Angeles - Melrose,SPA 4 - Metro,5348,6337662.805,14182.45849
59,Point,1,59,425126028,Unknown,mural,<Null>,34.04529,-118.451478,Unknown mural ,POINT (-118.4514778 34.0452903),6037267300,139609,2141,Above Moderate Income,No,No,No,District 3,Los Angeles - West Los Angeles,SPA 5 - West,5799,4635901.66,8676.108354
60,Point,1,60,462427195,Mural,mural,<Null>,34.242341,-118.466978,Mural mural ,POINT (-118.4669785 34.2423409),6037117101,110761,1490,Low Income,No,No,Yes,District 3,Los Angeles - North Hills,SPA 2 - San Fernando,4969,8417799.514,11698.77861
61,Point,1,61,462427196,Aztec Mural,mural,<Null>,34.242407,-118.466931,Aztec Mural mural ,POINT (-118.4669311 34.2424066),6037117101,110761,1490,Low Income,No,No,Yes,District 3,Los Angeles - North Hills,SPA 2 - San Fernando,4969,8417799.514,11698.77861
62,Point,1,62,564516315,Empire Strikes Back Mural,mural,<Null>,34.052857,-118.412247,Empire Strikes Back Mural mural ,POINT (-118.4122467 34.0528566),6037267901,135533,1890,Above Moderate Income,No,No,No,District 3,Los Angeles - Century City,SPA 5 - West,5810,12154628.45,14915.09957
63,Point,1,63,564516316,Sound of Music Mural,mural,<Null>,34.05335,-118.412891,Sound of Music Mural mural ,POINT (-118.4128913 34.0533503),6037267901,135533,1890,Above Moderate Income,No,No,No,District 3,Los Angeles - Century City,SPA 5 - West,5810,12154628.45,14915.09957
64,Point,1,64,890876914,Palms Community Mural,mural,<Null>,34.029299,-118.414961,Palms Community Mural mural ,POINT (-118.4149607 34.0292988),6037269908,83562,1313,Low Income,Yes,No,Yes,District 3,Los Angeles - Palms,SPA 5 - West,5824,1797698.934,6587.591176
65,Point,1,65,939056769,Cobra Kai Mural,mural,<Null>,34.02756,-118.410003,Cobra Kai Mural mural ,POINT (-118.4100031 34.0275603),6037269908,83562,1313,Low Income,Yes,No,Yes,District 3,Los Angeles - Palms,SPA 5 - West,5824,1797698.934,6587.591176
66,Point,1,66,988421342,Chinese Celestial Dragon Mural,mural,<Null>,34.065435,-118.236996,Chinese Celestial Dragon Mural mural ,POINT (-118.2369959 34.0654349),6037207103,41944,868,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Chinatown,SPA 4 - Metro,5435,3388155.936,9522.763573
67,Point,1,67,1126607453,Unknown,mural,<Null>,34.050803,-118.238562,Unknown mural ,POINT (-118.238562 34.0508034),6037206202,22668,1136,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Little Tokyo,SPA 4 - Metro,5429,4114009.189,9646.074276
68,Point,1,68,1155361603,Unknown,mural,<Null>,34.003482,-118.33115,Unknown mural ,POINT (-118.3311502 34.0034817),6037234502,28578,1114,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Leimert Park,SPA 6 - South,5673,5870200.312,11641.76288
69,Point,1,69,1155361622,Unknown,mural,<Null>,34.005058,-118.331903,Unknown mural ,POINT (-118.3319029 34.0050583),6037234301,37255,1012,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Leimert Park,SPA 6 - South,5670,5376254.3,9391.180113
70,Point,1,70,1155361623,Unknown,mural,<Null>,34.004984,-118.331782,Unknown mural ,POINT (-118.3317821 34.0049844),6037234301,37255,1012,Extremely Low Income,Yes,Yes,Yes,District 2,Los Angeles - Leimert Park,SPA 6 - South,5670,5376254.3,9391.180113
71,Point,1,71,1155863752,Unknown,mural,<Null>,34.043819,-118.462212,Unknown mural ,POINT (-118.4622119 34.0438194),6037267406,91008,1106,Low Income,Yes,No,Yes,District 3,Los Angeles - West Los Angeles,SPA 5 - West,5803,2315701.021,6320.039917
72,Point,1,72,1168893395,Canyon Dreamscape,mural,<Null>,34.327356,-118.444361,Canyon Dreamscape mural ,POINT (-118.4443615 34.3273555),6037106010,144375,938,Above Moderate Income,No,No,No,District 3,Los Angeles - Sylmar,SPA 2 - San Fernando,4884,27335436.66,23881.06548
73,Point,1,73,1171899484,Zelzah Train Depot,mural,<Null>,34.231822,-118.535824,Zelzah Train Depot mural ,POINT (-118.5358241 34.2318217),6037115202,66679,2077,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Northridge,SPA 2 - San Fernando,4961,18737607.28,18731.27431
74,Point,1,74,1171899501,Unknown,mural,<Null>,34.231134,-118.535812,Unknown mural ,POINT (-118.5358119 34.2311342),6037115202,66679,2077,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Northridge,SPA 2 - San Fernando,4961,18737607.28,18731.27431
75,Point,1,75,1173879165,Windows of Time,mural,<Null>,34.228894,-118.535921,Windows of Time mural ,POINT (-118.5359206 34.2288938),6037115202,66679,2077,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Northridge,SPA 2 - San Fernando,4961,18737607.28,18731.27431
76,Point,1,76,1173879166,Windows of Time,mural,<Null>,34.228963,-118.536275,Windows of Time mural ,POINT (-118.5362751 34.2289633),6037115202,66679,2077,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Northridge,SPA 2 - San Fernando,4961,18737607.28,18731.27431
77,Point,1,77,1217450057,América Tropical,mural,<Null>,34.057898,-118.237843,América Tropical mural ,POINT (-118.2378426 34.0578975),6037207102,60227,1582,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Chinatown,SPA 4 - Metro,5434,4502100.255,9892.578697
78,Point,1,78,1243113766,Kobe,mural,<Null>,34.232162,-118.535704,Kobe mural ,POINT (-118.5357038 34.2321616),6037115202,66679,2077,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Northridge,SPA 2 - San Fernando,4961,18737607.28,18731.27431
79,Point,1,79,1247120972,Unknown,mural,<Null>,34.047136,-118.291386,Unknown mural ,POINT (-118.2913856 34.0471357),6037221110,46234,1055,Very Low Income,Yes,Yes,Yes,District 1,Los Angeles - Pico-Union,SPA 4 - Metro,5581,2543189.479,6917.142183
80,Point,1,80,1252238220,Kobe mural,mural,<Null>,34.221848,-118.465402,Kobe mural mural ,POINT (-118.465402 34.2218476),6037117530,42661,1722,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - North Hills,SPA 2 - San Fernando,4982,6033893.434,9945.462601
81,Point,1,81,1259317303,Know Where Bar Mural,mural,<Null>,34.10159,-118.312723,Know Where Bar Mural mural ,POINT (-118.3127233 34.1015903),6037190510,52989,1725,Very Low Income,Yes,Yes,Yes,District 3,Los Angeles - Hollywood,SPA 4 - Metro,5306,3431162.771,7980.935922
82,Point,1,82,1268124664,Bangladesh National Monument,mural,<Null>,34.068787,-118.306765,Bangladesh National Monument mural ,POINT (-118.3067649 34.0687865),6037211804,49242,1334,Very Low Income,Yes,Yes,Yes,District 2,Los Angeles - Little Bangladesh,SPA 4 - Metro,5498,2001589.043,5672.182614
83,Point,1,83,1301221438,Shohei Ohtani,mural,<Null>,34.049527,-118.240057,Shohei Ohtani mural ,POINT (-118.2400574 34.0495274),6037206202,22668,1136,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Little Tokyo,SPA 4 - Metro,5429,4114009.189,9646.074276
84,Point,1,84,1301221440,Home is Little Tokyo,mural,<Null>,34.048884,-118.239352,Home is Little Tokyo mural ,POINT (-118.2393521 34.0488839),6037206202,22668,1136,Extremely Low Income,Yes,Yes,Yes,District 1,Los Angeles - Little Tokyo,SPA 4 - Metro,5429,4114009.189,9646.074276